Identifier,Company Name,GICS Industry Name,Exchange Name,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004
AVGO.OQ,Broadcom Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),522561910146.25,233652677458.2,274730467046.879,178079338716.3,125710319169.78,103560844706.28,105165219827.499,70235936775.62,40132461811.25,25683798300.93,13162081008.664,7769558972.1428,7053583595.76,6815824363.2875,4305336086.13,0.0,0.0,0.0,0.0,0.0
BR.N,Broadridge Financial Solutions Inc,Professional Services,"NEW YORK STOCK EXCHANGE, INC.",24205878068.5,15781108473.99,21312802391.76,17712904182.8,14163382776.66,11237236876.25,10557325178.26,7894844813.7,6371633033.54999,5542308355.01999,4710115756.32,2796512896.31999,2798785876.15,2741798118.42,3087640424.64,1773133114.49999,3127198719.66,0.0,0.0,0.0
BRO.N,Brown & Brown Inc,Insurance,"NEW YORK STOCK EXCHANGE, INC.",20237751762.41,16135178247.99,19848958244.92,13467239086.4,11123343094.9199,7695033856.12,7173713115.5,6289782783.01999,4524987542.4,4722124259.99999,4564702410.0,3661601799.04,3244625311.83999,3414949118.28,2553105720.0,2957161273.0,3306662299.0,3948456206.24,4245255517.08,3011506234.75
BFb.N,Brown-Forman Corp,Beverages,"NEW YORK STOCK EXCHANGE, INC.",27579091669.41,31484117578.0,34031685334.66,37005849525.5,31485928067.7299,22666703824.4,26150710547.48,17508790318.4899,20905200467.44,18564859543.68,15961148631.8099,13354142372.0,11355133167.66,10092988929.072,8024925677.23,7684778756.84,9188542443.96,8220333341.26,8557185725.29999,6044278108.87999
BLDR.N,Builders FirstSource Inc,Building Products,"NEW YORK STOCK EXCHANGE, INC.",20591510618.5,9548759675.51999,16413558252.48,4767472723.09,2942141825.7,1251649695.45,2460991014.16,1223573637.14,1210688863.84,674812620.0,698062650.0,540403084.98,197484537.84,190837093.37,364513351.68,55275839.9999999,257268772.679999,615028840.18,700072245.97,0.0
BG.N,Bunge Global SA,Food Products,"NEW YORK STOCK EXCHANGE, INC.",14666821379.1,14945562262.51,13118965778.64,9158946541.86,8152675321.15,7539746567.67999,9433128085.68,10074068538.24,9727077031.68,13199713450.3599,12110651379.5399,10625223489.84,8325021733.6,9493148311.92,8558425208.84,6296624095.3,14078540071.47,8685351489.3,6296029298.37,6309379364.5
CBRE.N,CBRE Group Inc,Real Estate Management & Development,"NEW YORK STOCK EXCHANGE, INC.",28373161845.09,24315399484.48,36314593119.66,21039815749.12,20516931570.42,13648847292.08,14701975266.78,10620927424.2799,11555477708.32,11400693551.25,8715653468.4,6551730570.79999,4991665700.06,6612874690.56,3973534072.08,1100934491.04,4959381127.25,7481297229.6,4308964455.95,2363223920.75
CDW.OQ,CDW Corp,"Electronic Equipment, Instruments & Components",NASDAQ/NGS (GLOBAL SELECT MARKET),30451871081.0799,24178121565.56,27793361673.84,18844416327.69,20523344474.52,12156265527.4499,10636335778.74,8360795565.7,7116298046.16,6056691960.28,4069485307.83999,6979767065.76,6979767065.76,6979767065.76,6979767065.76,6979767065.76,6979767065.76,5511790174.08,4598936595.55999,5513934542.34999
CF.N,CF Industries Holdings Inc,Chemicals,"NEW YORK STOCK EXCHANGE, INC.",15188991829.5,16715342247.6,15180571643.2,8280695908.45,10380194657.14,10041736468.1099,9922882441.92,7338434040.12,9511804462.16,13554837403.88,13356144150.72,12772787642.28,9479967317.92,9613049075.85,4408150615.8,2379344000.0,6148957878.58,1414356269.64,839172775.75,0.0
CHRW.OQ,CH Robinson Worldwide Inc,Air Freight & Logistics,NASDAQ/NGS (GLOBAL SELECT MARKET),10077483086.43,10777478890.08,13990550535.06,12761262941.49,10576583000.4,11562744407.37,12419617998.82,10382354159.76,8907613631.14,10943999823.92,8846618550.0,10190588775.26,11456320254.9,13312799624.52,9851455006.11999,9311305420.07,9186945768.0,7121435439.12,6332107300.61,4736880066.4
CME.OQ,CME Group Inc,Capital Markets,NASDAQ/NGS (GLOBAL SELECT MARKET),75813859882.8,60491352468.64,82107648769.74,65353666910.95,71930129194.56,67304385245.96,49699552835.9,39143689484.5499,30643932721.8,29860713256.05,26311753619.3,16892591044.23,16176754213.1999,21560990343.75,22347749444.8799,13939362425.73,36523736914.0,17747602807.9999,12669066711.61,7792875428.1
CMS.N,CMS Energy Corp,Multi-Utilities,"NEW YORK STOCK EXCHANGE, INC.",16942710335.69,18381633954.66,18844815154.45,17469265770.66,17836661317.52,14067404804.4,13342553570.5,11649767255.82,10025897627.68,9596175838.75,7150021572.64,6465667254.34,5598621426.24,4549107982.8,3595644727.38,2286958674.24,3903264497.43999,3714659289.6,3193585443.82,2034883596.35
CSX.OQ,CSX Corp,Ground Transportation,NASDAQ/NGS (GLOBAL SELECT MARKET),68512462983.45,65132622424.42,83396176253.6,69403327438.5,56609872468.56,52463837028.93,49163706795.83,33654233754.16,25299817326.45,36063244287.6899,29163411365.97,20349086341.87,22112010601.1999,24176068362.81,19035182273.25,12808420119.1999,18490312478.46,14983304243.93,11029230071.63,8610365197.68
CVS.N,CVS Health Corp,Health Care Providers & Services,"NEW YORK STOCK EXCHANGE, INC.",101613354114.719,122448576529.28,136177251056.12,89398791913.4,96648616080.03,84730403721.5999,73441950812.5,84152715220.34,108262395702.33,110408192669.87,85186490732.1899,59518850000.0,53080484001.02,47245476000.0,45433590030.0,41350106100.0,58706417250.0,25456486880.0,21511058320.0,18030929550.0
CDNS.OQ,Cadence Design Systems Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),74101526940.0,44066122240.0,51645225350.0,38054556330.0,19461930480.0,12267534160.0,11808295200.0,7230952300.0,6190891760.0,5552898400.0,4034162734.38,3782911525.04999,2832270064.0,2207166684.38,1609928232.79,937980905.76,4572490027.77,4969001801.7,4800342405.6,3733352616.62
CZR.OQ,Caesars Entertainment Inc,"Hotels, Restaurants & Leisure",NASDAQ/NGS (GLOBAL SELECT MARKET),10112516959.68,8925949968.0,19994287083.56,15468743039.2599,4638173039.64,2802336945.24,2546735324.25,798442360.8,510891634.0,188112099.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPT.N,Camden Property Trust,Residential REITs,"NEW YORK STOCK EXCHANGE, INC.",10601313043.74,11918356555.8,18260610526.44,9731764255.28,10273839444.3,8200556297.09999,8531673664.58,7354423759.48,6667464790.88,6379661621.84,5104980000.0,5737530601.00999,4441301629.76,3707192341.08,2719093097.56999,1669171690.7,2674551359.7,4167049317.89999,3019597051.84,2037284403.0
CPB.OQ,Campbell Soup Co,Food Products,NASDAQ/NGS (GLOBAL SELECT MARKET),12886855867.05,16994784257.0,13113528177.88,14647389976.4,14907807248.74,9930947501.76,14462202529.45,18567427123.13,16292104824.4499,13787077832.0,13633751214.08,10970020887.93,10594440572.76,11590644756.5,11590882102.8,10783722366.33,13706072841.15,15124956812.61,12312645777.77,12298574401.19
COF.N,Capital One Financial Corp,Consumer Finance,"NEW YORK STOCK EXCHANGE, INC.",49936628613.52,35482699253.1199,61753504395.22,45369402167.7,46988706000.0,35803694910.59,48270825643.56,42075972827.3999,38403026289.36,45683170000.0,43874547000.0,33726846000.0,19439744770.45,19446789669.44,17238024050.94,12411588000.0,19778885295.98,23411236541.7199,25842518640.0,20439169770.18
CAH.N,Cardinal Health Inc,Health Care Providers & Services,"NEW YORK STOCK EXCHANGE, INC.",24843987806.3999,20150244654.11,14509264222.98,15715605247.16,14794060945.32,13288183139.6,19275765084.07,23034955844.94,29368141547.2199,26718525608.58,22814049842.13,13992064175.82,14030997929.02,13368666947.64,11693335417.92,12395840427.63,20880268043.25,26094925028.47,29440757156.25,25125226959.5
KMX.N,Carmax Inc,Specialty Retail,"NEW YORK STOCK EXCHANGE, INC.",12176199893.46,9621801144.22,21055568949.1799,15353665461.46,14323975136.13,10669565915.82,11597776853.08,12048427185.26,10563511562.31,13982572461.16,10495980207.78,8565475634.62,6901587070.56,7190639714.08,5404325439.25,1736750605.24,4312744398.75,5729169014.7,2897632775.2,3236205811.5
CCL.N,Carnival Corp,"Hotels, Restaurants & Leisure","NEW YORK STOCK EXCHANGE, INC.",23209260288.9601,9999199545.47632,22554110306.5943,22844569802.1501,34359231307.8703,34013239804.4514,47603825630.0376,37656904614.3662,42949050375.0181,35231340847.8798,31385163615.5555,28857302249.2628,25404278665.8805,36450022090.9562,25545713723.6429,18758011635.8251,34948267743.7782,39186468062.1702,43752827362.9121,49428342715.8163
CARR.N,Carrier Global Corp,Building Products,"NEW YORK STOCK EXCHANGE, INC.",48203225963.55,34495787493.75,46811240621.28,32691443786.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTLT.N,Catalent Inc,Pharmaceuticals,"NEW YORK STOCK EXCHANGE, INC.",8116212350.96,8100161140.88999,21917205017.26,17140079023.8599,8237187354.2,4532695467.84,5457869163.76,3363212846.96,3116782456.16,3451923558.31999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT.N,Caterpillar Inc,Machinery,"NEW YORK STOCK EXCHANGE, INC.",150521085962.81,124669265083.8,110789495663.74,99256206230.94,81236199844.8,73134215717.66,93749633851.56,54259631532.8999,39574595644.3999,55482425145.27,57920646877.02,58697912884.9905,58583805431.3999,59832135393.24,35602947755.81,26870195053.47,45276433883.04,39897279290.42,39295644640.61,33439781896.99
CBOE.Z,Cboe Global Markets Inc,Capital Markets,CBOE BZX U.S. EQUITIES EXCHANGE,18848077395.84,13310130497.25,13906703339.2,9991769760.96,13350602640.0,10976713344.4499,14135710292.16,6007689995.4,5327546830.1,5334540004.5,4772291764.32,2571023781.18,2325347414.22,2334065573.16,0.0,0.0,0.0,0.0,0.0,0.0
CE.N,Celanese Corp,Chemicals,"NEW YORK STOCK EXCHANGE, INC.",16912827296.79,11085685979.0399,18296834714.88,15189339288.6199,14882018576.4,12034204830.81,14523943784.56,11275528236.3,9878078629.33,9211802661.36,8720855189.55,7103962275.56,6910622657.43,6408675105.38,4609595310.0,1782541962.19,6399657992.64,4105314534.48,3031708518.32,0.0
COR.N,Cencora Inc,Health Care Providers & Services,"NEW YORK STOCK EXCHANGE, INC.",41222299978.44,33546567045.36,27658842343.2899,20010782498.72,17507504253.7199,15793006221.6,20024293922.82,17209635107.14,21326192518.53,19717258909.04,16173556529.14,10167841244.16,9607793612.10999,9394172559.88,7510371283.47,5495857686.49999,7536416935.11,8636299589.44,8632782979.19999,6168266616.24
CNC.N,Centene Corp,Health Care Providers & Services,"NEW YORK STOCK EXCHANGE, INC.",39643056210.0,46438957422.93,47996269600.0,34906184370.0,26094067760.0,23773015200.0,17408511647.28,9657109688.99,7844735478.28,6149655125.79999,3228625711.8,2145499168.0,1994492455.87,1310696878.82,961189321.73,847288828.44,1194364800.16,1060638202.26,1121868805.86,1163644347.6
CNP.N,CenterPoint Energy Inc,Multi-Utilities,"NEW YORK STOCK EXCHANGE, INC.",18034057109.2,18879773573.69,17551642635.94,11789929036.8,13696131786.21,14148632855.01,12224110315.24,10612014828.8,7899613826.76,10070116296.9,9935879071.06,8228253456.5,8556988364.89,6670108523.76,5664289492.83,4343307958.28,5503085216.84999,5186872195.09999,3984864387.29999,3478382509.3
CRL.N,Charles River Laboratories International Inc,Life Sciences Tools & Services,"NEW YORK STOCK EXCHANGE, INC.",12126564465.6,11086459142.4,19019854400.0,12428692532.36,7460634183.0,5443552815.6,5183718692.35,3605965043.52999,3748069756.98,2986096224.32,2552171294.4,1819282746.03,1351210750.77,2051376974.2,2220078453.56999,1773242750.2,4469287734.8,2893491475.25,3064295808.62999,2981583177.37999
SCHW.N,Charles Schwab Corp,Capital Markets,"NEW YORK STOCK EXCHANGE, INC.",125393184355.2,155424720112.72,158999455795.0,99529874208.9599,60985609670.4,56084304825.53,68865408435.12,52324279168.45,43353114343.59,39421163755.18,33519647174.0,18310411889.5599,14300053304.72,20443501108.61,21871309221.64,18679589028.87,29547103984.3,24422233798.98,18916411002.12,16109828152.08
CHTR.OQ,Charter Communications Inc,Media,NASDAQ/NGS (GLOBAL SELECT MARKET),57493656762.48,52788470487.1,112622103634.92,128162737757.599,101855140132.04,64219074380.79,93033120317.8799,86855499376.72,20587549406.8,18661387847.94,14516263696.9999,7704270351.36,6128669255.28,8927855340.35999,7993217772.0,33717184.945,471830768.369999,1305853026.3,425263288.52,682759739.2
CVX.N,Chevron Corp,"Oil, Gas & Consumable Fuels","NEW YORK STOCK EXCHANGE, INC.",280726342774.68,347068782621.54,226213942594.65,162570066548.85,226820077851.51,207873143603.51,237782622046.32,222190448964.0,169308021891.84,212067807509.3,240223541053.83,211649564586.56,211893938883.2,183634100077.5,154462561155.58,150291558448.85,197060874486.93,160294116680.91,127447724932.85,111248326464.47
CMG.N,Chipotle Mexican Grill Inc,"Hotels, Restaurants & Leisure","NEW YORK STOCK EXCHANGE, INC.",62764839633.6,38462765688.88,49187723539.5,38800629761.79,23267643220.44,11998278267.0,8160161734.69,10923097805.84,14965323314.55,21228477950.13,16486557432.0,9368818602.51999,10570059645.6,6580851315.92,4257655300.93864,1958040526.34,4396992459.61,1767607855.0,0.0,0.0
CB.N,Chubb Ltd,Insurance,"NEW YORK STOCK EXCHANGE, INC.",92205716948.0,91560090444.4,83266596836.8,69474950130.56,70545470796.3,59526837954.96,67836758814.18,61480608365.88,37880604886.35,38110008710.08,35224318245.27,27116702020.8,23644928755.36,21127020839.25,16955483176.8,17653157746.56,20361731213.14,19754903258.91,17225203243.2,12149450435.25
CHD.N,Church & Dwight Co Inc,Household Products,"NEW YORK STOCK EXCHANGE, INC.",23297856577.92,19658227451.67,25025207515.0,21672326385.71,17261574921.5,16192263272.64,12538754408.14,11427697900.71,11129712006.64,10560540000.0,9202852333.12,7484912039.88,6545960358.08,4909637621.0,4252359058.35,3930143031.08,3567155459.98,2782220972.9,2124647714.61,2097207699.3
CI.N,Cigna Group,Health Care Providers & Services,"NEW YORK STOCK EXCHANGE, INC.",87625048818.7,101303561585.359,76105759973.25,75208622350.4,76361754115.79,72317317686.8799,50071779791.54,34246366922.8199,37694597464.24,27197466440.0,24180519660.48,15283701478.98,11989476072.0,9931928409.77999,9644122813.65,4578542963.3,14999429225.7899,13494859655.56,14049643983.6999,10950959703.15
CINF.OQ,Cincinnati Financial Corp,Insurance,NASDAQ/NGS (GLOBAL SELECT MARKET),16233672711.1999,16300431992.67,18358793902.14,14057562415.11,17178779780.25,12599153121.1,12300460971.75,12479705238.0,9695116272.13,8484571000.0,8579814649.29,6370791239.55999,4936917019.24,5157104600.56,4269281875.83999,4709340000.0,6563596901.4,7849860672.53,7806017600.48,7437807224.12
CTAS.OQ,Cintas Corp,Commercial Services & Supplies,NASDAQ/NGS (GLOBAL SELECT MARKET),61383402753.88,45934818918.3,45971165705.92,37123890721.9799,27917264725.84,17562328921.05,16565412314.55,12126363829.56,9845277745.65,9203199691.6,7141863347.29,5042406520.7,4515666541.36,4062618001.08,3985300565.4,3549315649.1,5166653620.36,6375847646.63,6908242510.8,7531820561.09999
CSCO.OQ,Cisco Systems Inc,Communications Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),205286791151.52,195710029921.32,267269727390.349,189091769444.75,203458912857.2,194810021760.9,189340727349.199,151697114985.479,137840933853.135,142234454308.805,119924630637.15,104323544842.88,97195620812.6399,112130067997.43,137716890813.18,95437914742.2,164232193187.548,165967404558.03,105160397655.04,127217153190.96
C.N,Citigroup Inc,Banks,"NEW YORK STOCK EXCHANGE, INC.",98450086633.5199,87603855038.72,119829898563.21,128373633745.48,174415363866.6,127137642484.78,196740188745.59,169359468638.639,154162756305.0,163925608233.52,157851612000.0,119823284000.0,76922762452.59,137446045226.49,94155319946.76,36570171000.0,147061632000.0,273691242208.2,246051430817.2,250042291638.48
CFG.N,Citizens Financial Group Inc,Banks,"NEW YORK STOCK EXCHANGE, INC.",15450629126.38,19389369331.42,20137929966.0,15272133483.8399,17653936194.01,13854417364.32,20653799097.94,18238207902.39,13818804361.11,13570689142.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLX.N,Clorox Co,Household Products,"NEW YORK STOCK EXCHANGE, INC.",17689586783.82,17314588563.01,21422351879.76,25452001663.68,19269802476.7199,19676294231.5799,19178320075.74,15451818633.96,16372622310.55,13484966163.24,11970178580.16,9552945598.28,8779583022.08,8707993389.2,8554636889.0,7724058486.36,9049308865.24,9739029373.1,8573416128.93,9039035919.26
CSGP.OQ,CoStar Group Inc,Real Estate Management & Development,NASDAQ/NGS (GLOBAL SELECT MARKET),35686874729.52,31429007836.8,31211773824.07,36433340209.56,21918706140.8,12285850946.58,10733403255.5,6143537694.09,6715116272.7,5940295348.32,5307828255.84,2525586637.41,1690738944.22,1194111900.96,859286174.5,650041715.16,911310750.0,1014109485.48,803710654.14,845020065.82
KO.N,Coca-Cola Co,Beverages,"NEW YORK STOCK EXCHANGE, INC.",254778775823.3,275082288723.04,255752872173.56,235671314122.08,237146597716.95,201545933070.3,195479416458.08,178815297387.36,186832402301.76,184928364569.22,182421768100.23,162587104592.5,158918117383.85,152720157895.94,132079343904.0,104664240000.0,141824641735.99,113088154201.5,95904349310.84,100745294927.88
CTSH.OQ,Cognizant Technology Solutions Corp,IT Services,NASDAQ/NGS (GLOBAL SELECT MARKET),37871689599.38,29391166696.0799,46600333840.4799,43813832982.15,33960032280.44,36756698011.32,41876633068.72,33993657337.25,36496290936.52,32065608188.3999,30546156249.18,22178858778.0825,19429126520.44,22242227734.44,13359360507.18,5258843829.96,9854846162.92,10940727123.96,6947690120.14,5628339875.4
CL.N,Colgate-Palmolive Co,Household Products,"NEW YORK STOCK EXCHANGE, INC.",65631002764.8899,65806527605.9,71928707289.94,73296506738.81,58998924104.8,51622881578.88,66253039075.35,58165860005.7599,59752947437.34,63059649622.42,60332864869.8499,49393238381.56,44716695049.83,38793275306.1,40844251165.2,34593149718.94,39741031799.0399,33554240518.6799,28415317792.15,27129375484.0
CMCSA.OQ,Comcast Corp,Media,NASDAQ/NGS (GLOBAL SELECT MARKET),176499746993.65,151189602029.18,228157482257.25,240026383412.8,204749967985.65,154109023874.099,187184561791.5,165225076805.699,137824539624.09,147224882463.4,134472585089.745,97866650864.56,64511140840.54,60182259972.86,47342400983.41,48026825924.67,54847452979.22,87774144085.5,56502372047.42,72932462192.72
CAG.N,Conagra Brands Inc,Food Products,"NEW YORK STOCK EXCHANGE, INC.",13699624102.48,18445290788.7,16381677513.65,17715873742.28,16668504957.12,10373312820.96,15092894144.16,17212650815.5,18302900352.3999,15636680000.0,14167701644.9,11947121367.5,10892225256.0,9838490108.38,10220487624.15,7377288534.0,11599677458.46,13757571603.0,10530653680.56,15181477562.15
COP.N,Conocophillips,"Oil, Gas & Consumable Fuels","NEW YORK STOCK EXCHANGE, INC.",137822439827.94,147036385788.0,95201584860.06,42710704413.81,70548966040.0,71779931716.8,65621863579.36,62124834287.26,57645434559.79,85006842940.32,86553223013.7,70393750231.59,96752324971.47,100054188790.499,75772268054.21,77224353285.8,141240851665.199,118413138333.15,80728535947.14,59932940072.9999
ED.N,Consolidated Edison Inc,Multi-Utilities,"NEW YORK STOCK EXCHANGE, INC.",31404643295.63,33821978042.88,30181842155.5199,24724702217.16,30074979011.76,23815486614.44,26340344305.15,22452323894.64,18843466421.66,19333530014.96,16190859253.76,16266543869.84,18168875191.38,14401874179.58,12747797333.81,10652401729.48,13237141597.55,12344091521.74,11349012969.17,10588172306.25
STZ.N,Constellation Brands Inc,Beverages,"NEW YORK STOCK EXCHANGE, INC.",44400453131.75,42757462253.25,47046339506.54,42348341081.99,36186312398.436,30624046136.7,44684474998.49,30824330516.17,28420133172.4479,19024341763.79,13367178827.64,6492681990.02,4186304269.29,4639021908.88999,3537184600.49,3453154445.95,5098905031.44,6775169664.82,6424981222.22,5038304958.03
CEG.OQ,Constellation Energy Corp,Electric Utilities,NASDAQ/NGS (GLOBAL SELECT MARKET),37332525042.76,28192212727.9499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COO.OQ,Cooper Companies Inc,Health Care Equipment & Supplies,NASDAQ/NGS (GLOBAL SELECT MARKET),18742612628.0799,16320014157.28,20698995898.8,17847633583.6,15763243716.66,12529559524.5,10645835987.28,8534239588.14,6478495069.2,7806008671.56,5944390712.64,4483951154.88,3374141667.83999,2582471172.06,1724841332.87999,740109564.8,1707668016.0,2001736068.5,2266445439.9,2312836948.89
CPRT.OQ,Copart Inc,Commercial Services & Supplies,NASDAQ/NGS (GLOBAL SELECT MARKET),47051340658.0,29001907669.79,35962514456.82,30047908725.5,21139385493.64,11181259634.4,9990018593.86999,6345065481.17999,4570189745.09999,4609973381.97,4601638468.3,3680808161.0,3117398687.98,3070121108.85,3081578712.72,2266051986.25,3789289186.24999,2717399250.0,2086585668.08,2371605369.84
GLW.N,Corning Inc,"Electronic Equipment, Instruments & Components","NEW YORK STOCK EXCHANGE, INC.",25979175065.55,27015215349.44,31772396928.5699,27504361044.0,22388785608.47,24180056508.9,27801147377.64,23086235118.6,21624956203.0,29392777712.62,25789137875.82,18650359073.76,20399096873.76,30194820058.2,30048165851.89,14752439999.9999,37804259867.0799,29268086865.1,28940747334.48,16504350016.88
CPAY.N,Corpay Inc,Financial Services,"NEW YORK STOCK EXCHANGE, INC.",20405608331.47,13546833852.16,18175493952.48,22826639251.2899,24554645124.32,15943197287.68,17271360103.27,13131886903.28,13203349418.62,13631062414.53,9663217290.9,4347679686.8,2428963761.32,2433995994.32,0.0,0.0,0.0,0.0,0.0,0.0
CTVA.N,Corteva Inc,Chemicals,"NEW YORK STOCK EXCHANGE, INC.",33770613680.0,41997839760.0,34462817520.0,28847019520.0,22122727411.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COST.OQ,Costco Wholesale Corp,Consumer Staples Distribution & Retail,NASDAQ/NGS (GLOBAL SELECT MARKET),292896252833.28,202562304934.0,251736622302.2,166896671182.62,129841401727.84,89630159190.0,81741055991.76,70326771477.84,71024029428.0,62441498700.0,52335760643.1,43010389670.4,36238282363.64,31521451764.2399,25995337160.2,22745288737.5,30328665620.48,23913850960.9499,23407108846.5599,22868502529.1999
CTRA.N,Coterra Energy Inc,"Oil, Gas & Consumable Fuels","NEW YORK STOCK EXCHANGE, INC.",19195931928.8,19372642814.07,15457975141.0,6493627938.6,7101968556.93,9636870139.2,13227740640.4,10865892483.52,7321442646.95,12229518646.8,16355150995.1999,10457454687.96,7931122986.6,3935381229.4,4518282785.67,2687157044.0,3919829022.00999,2905993743.35,2208539423.2,1464070633.5
CRWD.OQ,CrowdStrike Holdings Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),61313772378.56,24679323202.0,46957224541.5,46868085194.9799,10250522716.7699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCI.N,Crown Castle Inc,Specialized REITs,"NEW YORK STOCK EXCHANGE, INC.",49956620128.97,58738630855.6399,90218105987.52,68658304104.74,59101487726.2,45065203514.46,45100597851.91,31289683875.7399,28854529490.15,26274516938.4,24530793510.65,21154369315.2,12745428236.8,12743840345.13,11368683567.36,5075298815.28,11864420672.0,6522508122.79999,5743548067.14,3720557102.08
CMI.N,Cummins Inc,Machinery,"NEW YORK STOCK EXCHANGE, INC.",33957816828.91,34162890000.0,31200967322.7199,33533037326.3999,27417316434.96,21457412532.92,29316504145.92,22998160103.7199,15632448676.78,26338677815.19,26412732401.76,20593650991.6499,16974796335.66,21761043226.83,9254216890.8,5380749000.0,13007969485.4,6199759199.44,4201625375.46,3813876719.73
DHI.N,DR Horton Inc,Household Durables,"NEW YORK STOCK EXCHANGE, INC.",50609293038.18,30713003639.02,38665625034.15,25062611820.68,19320910772.5,12936569799.5999,19202468562.63,10200259310.22,11837356183.24,9239465721.33,7218080223.12,6352853387.78,3988867379.64,3809061782.50999,3453301561.31999,2238770942.94,4147921738.32,8294443767.15,11186413857.3599,9413701887.39
DTE.N,DTE Energy Co,Multi-Utilities,"NEW YORK STOCK EXCHANGE, INC.",22742087239.02,22770496202.23,23158158812.12,23500070186.13,24948685311.03,20066330147.2,19636060705.5599,17676142244.04,14392150368.75,15286736594.49,11756821199.7,10333006348.9,9215713356.3,7664394177.88,7189213655.91,5814908989.32,7196853856.36,8615279453.51999,7680296129.24,7502812551.09
DVA.N,DaVita Inc,Health Care Providers & Services,"NEW YORK STOCK EXCHANGE, INC.",9564588000.0,6727767000.0,11067596640.0,13148800000.0,9441989260.59,8542360000.0,13243425000.0,12673080000.0,14621968558.3699,16144984403.5199,13508155025.76,10544562000.0,7088235000.0,6754427999.99999,6003228000.0,5143069570.61,6012545000.0,5915520000.0,5114640000.0,3858128000.0
DHR.N,Danaher Corp,Life Sciences Tools & Services,"NEW YORK STOCK EXCHANGE, INC.",170943396933.38,193215860364.84,235102935340.68,157803250519.38,106723728481.2,72277086733.36,64566079954.74,53842092865.12,63649299964.32,60365552999.9999,53893320000.0,38431250000.0,32285777697.6,30847022114.01,24156861246.4,18023491800.0,27766191011.82,22260812000.0,17185818000.0,17717712820.4899
DRI.N,Darden Restaurants Inc,"Hotels, Restaurants & Leisure","NEW YORK STOCK EXCHANGE, INC.",19619196575.9,16835493595.68,19240294703.28,15524691253.04,13245815564.96,12333616429.22,11861717108.34,9029283890.4,8160968187.12,7272815103.84,7136843960.00999,5830134141.98,5854475514.48,6413001860.88,4903707043.41,3860317641.18,3970329699.96,5832233654.13,5877439522.56,4361211896.55999
DAY.N,Dayforce Inc,Professional Services,"NEW YORK STOCK EXCHANGE, INC.",10479244978.32,9853110718.05,15808065613.2599,15749887999.68,9751040062.0,4809758457.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DECK.N,Deckers Outdoor Corp,"Textiles, Apparel & Luxury Goods","NEW YORK STOCK EXCHANGE, INC.",17199288107.82,10564486291.36,10054520837.2,8053946726.79999,4724042895.12,3726186641.55,2564903714.25,1777179176.82,1526078518.4,3153253792.64,2916972807.02,1419972792.62,2917608298.10999,3073532768.46,1307080537.08,1043793634.59,2013135916.88,753105568.6,342621017.92,556779717.02
DE.N,Deere & Co,Machinery,"NEW YORK STOCK EXCHANGE, INC.",112065743592.54,127409058473.04,105677529087.989,84595062603.2,54543635466.0799,47716595665.4799,50592971068.6499,32823441150.08,24118408598.5799,30295045917.54,33916964366.7399,33540028914.8,31259129701.8,34972238896.1,22859922178.17,16133963139.12,41322570453.12,21631483116.69,16097672768.94,18440213203.2
DELL.N,Dell Technologies Inc,"Technology Hardware, Storage & Peripherals","NEW YORK STOCK EXCHANGE, INC.",54437484991.5,28802680065.12,42907416124.91,54953162863.62,36217964816.88,35109899146.35,16203570336.0,11880231672.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL.N,Delta Air Lines Inc,Passenger Airlines,"NEW YORK STOCK EXCHANGE, INC.",25886533909.5899,21069449575.32,25011740007.44,25643296243.21,37821522101.92,34212373179.8999,39926495784.0,36838768680.82,39866347848.49,41169145596.78,23501845433.48,10094845310.2699,6853398843.2,9940398224.4,8870958095.38,7229107112.94,4007129407.86,256536719.4,118609264.5,967993689.08
